file_path,filename,class_name,source_language,source_id,chunk_id,source_dataset,labeling_method,verification_status,class_id,split
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada62chunk(5).wav,Kannada62chunk(5).wav,Yakshagana,Kannada,Kannada_62,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada63chunk(0).wav,Kannada63chunk(0).wav,Yakshagana,Kannada,Kannada_63,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada63chunk(1).wav,Kannada63chunk(1).wav,Yakshagana,Kannada,Kannada_63,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada63chunk(2).wav,Kannada63chunk(2).wav,Yakshagana,Kannada,Kannada_63,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada63chunk(3).wav,Kannada63chunk(3).wav,Yakshagana,Kannada,Kannada_63,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada63chunk(4).wav,Kannada63chunk(4).wav,Yakshagana,Kannada,Kannada_63,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada63chunk(5).wav,Kannada63chunk(5).wav,Yakshagana,Kannada,Kannada_63,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada7chunk(0).wav,Kannada7chunk(0).wav,Yakshagana,Kannada,Kannada_7,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada7chunk(1).wav,Kannada7chunk(1).wav,Yakshagana,Kannada,Kannada_7,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada7chunk(2).wav,Kannada7chunk(2).wav,Yakshagana,Kannada,Kannada_7,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada7chunk(3).wav,Kannada7chunk(3).wav,Yakshagana,Kannada,Kannada_7,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada7chunk(4).wav,Kannada7chunk(4).wav,Yakshagana,Kannada,Kannada_7,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kannada\Kannada7chunk(5).wav,Kannada7chunk(5).wav,Yakshagana,Kannada,Kannada_7,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,2,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri1chunk(0).wav,kashmiri1chunk(0).wav,Rouf,Kashmiri,Kashmiri_1,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri1chunk(1).wav,kashmiri1chunk(1).wav,Rouf,Kashmiri,Kashmiri_1,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri1chunk(2).wav,kashmiri1chunk(2).wav,Rouf,Kashmiri,Kashmiri_1,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri1chunk(3).wav,kashmiri1chunk(3).wav,Rouf,Kashmiri,Kashmiri_1,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri1chunk(4).wav,kashmiri1chunk(4).wav,Rouf,Kashmiri,Kashmiri_1,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri1chunk(5).wav,kashmiri1chunk(5).wav,Rouf,Kashmiri,Kashmiri_1,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri12chunk(0).wav,kashmiri12chunk(0).wav,Rouf,Kashmiri,Kashmiri_12,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri12chunk(1).wav,kashmiri12chunk(1).wav,Rouf,Kashmiri,Kashmiri_12,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri12chunk(2).wav,kashmiri12chunk(2).wav,Rouf,Kashmiri,Kashmiri_12,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri12chunk(3).wav,kashmiri12chunk(3).wav,Rouf,Kashmiri,Kashmiri_12,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri12chunk(4).wav,kashmiri12chunk(4).wav,Rouf,Kashmiri,Kashmiri_12,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri12chunk(5).wav,kashmiri12chunk(5).wav,Rouf,Kashmiri,Kashmiri_12,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri14chunk(0).wav,kashmiri14chunk(0).wav,Rouf,Kashmiri,Kashmiri_14,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri14chunk(1).wav,kashmiri14chunk(1).wav,Rouf,Kashmiri,Kashmiri_14,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri14chunk(2).wav,kashmiri14chunk(2).wav,Rouf,Kashmiri,Kashmiri_14,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri14chunk(3).wav,kashmiri14chunk(3).wav,Rouf,Kashmiri,Kashmiri_14,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri14chunk(4).wav,kashmiri14chunk(4).wav,Rouf,Kashmiri,Kashmiri_14,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri14chunk(5).wav,kashmiri14chunk(5).wav,Rouf,Kashmiri,Kashmiri_14,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri15chunk(0).wav,kashmiri15chunk(0).wav,Rouf,Kashmiri,Kashmiri_15,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri15chunk(1).wav,kashmiri15chunk(1).wav,Rouf,Kashmiri,Kashmiri_15,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri15chunk(2).wav,kashmiri15chunk(2).wav,Rouf,Kashmiri,Kashmiri_15,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri15chunk(3).wav,kashmiri15chunk(3).wav,Rouf,Kashmiri,Kashmiri_15,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri15chunk(4).wav,kashmiri15chunk(4).wav,Rouf,Kashmiri,Kashmiri_15,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri15chunk(5).wav,kashmiri15chunk(5).wav,Rouf,Kashmiri,Kashmiri_15,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri16chunk(0).wav,kashmiri16chunk(0).wav,Rouf,Kashmiri,Kashmiri_16,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri16chunk(1).wav,kashmiri16chunk(1).wav,Rouf,Kashmiri,Kashmiri_16,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri16chunk(2).wav,kashmiri16chunk(2).wav,Rouf,Kashmiri,Kashmiri_16,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri16chunk(3).wav,kashmiri16chunk(3).wav,Rouf,Kashmiri,Kashmiri_16,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri16chunk(4).wav,kashmiri16chunk(4).wav,Rouf,Kashmiri,Kashmiri_16,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri16chunk(5).wav,kashmiri16chunk(5).wav,Rouf,Kashmiri,Kashmiri_16,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri17chunk(0).wav,kashmiri17chunk(0).wav,Rouf,Kashmiri,Kashmiri_17,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri17chunk(1).wav,kashmiri17chunk(1).wav,Rouf,Kashmiri,Kashmiri_17,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri17chunk(2).wav,kashmiri17chunk(2).wav,Rouf,Kashmiri,Kashmiri_17,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri17chunk(3).wav,kashmiri17chunk(3).wav,Rouf,Kashmiri,Kashmiri_17,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri17chunk(4).wav,kashmiri17chunk(4).wav,Rouf,Kashmiri,Kashmiri_17,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri17chunk(5).wav,kashmiri17chunk(5).wav,Rouf,Kashmiri,Kashmiri_17,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri18chunk(0).wav,kashmiri18chunk(0).wav,Rouf,Kashmiri,Kashmiri_18,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri18chunk(1).wav,kashmiri18chunk(1).wav,Rouf,Kashmiri,Kashmiri_18,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri18chunk(2).wav,kashmiri18chunk(2).wav,Rouf,Kashmiri,Kashmiri_18,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri18chunk(3).wav,kashmiri18chunk(3).wav,Rouf,Kashmiri,Kashmiri_18,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri18chunk(4).wav,kashmiri18chunk(4).wav,Rouf,Kashmiri,Kashmiri_18,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri18chunk(5).wav,kashmiri18chunk(5).wav,Rouf,Kashmiri,Kashmiri_18,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri19chunk(0).wav,kashmiri19chunk(0).wav,Rouf,Kashmiri,Kashmiri_19,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri19chunk(1).wav,kashmiri19chunk(1).wav,Rouf,Kashmiri,Kashmiri_19,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri19chunk(2).wav,kashmiri19chunk(2).wav,Rouf,Kashmiri,Kashmiri_19,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri19chunk(3).wav,kashmiri19chunk(3).wav,Rouf,Kashmiri,Kashmiri_19,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri19chunk(4).wav,kashmiri19chunk(4).wav,Rouf,Kashmiri,Kashmiri_19,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri19chunk(5).wav,kashmiri19chunk(5).wav,Rouf,Kashmiri,Kashmiri_19,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri20chunk(0).wav,kashmiri20chunk(0).wav,Rouf,Kashmiri,Kashmiri_20,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri20chunk(1).wav,kashmiri20chunk(1).wav,Rouf,Kashmiri,Kashmiri_20,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri20chunk(2).wav,kashmiri20chunk(2).wav,Rouf,Kashmiri,Kashmiri_20,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri20chunk(3).wav,kashmiri20chunk(3).wav,Rouf,Kashmiri,Kashmiri_20,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri20chunk(4).wav,kashmiri20chunk(4).wav,Rouf,Kashmiri,Kashmiri_20,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri20chunk(5).wav,kashmiri20chunk(5).wav,Rouf,Kashmiri,Kashmiri_20,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri21chunk(0).wav,kashmiri21chunk(0).wav,Rouf,Kashmiri,Kashmiri_21,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri21chunk(1).wav,kashmiri21chunk(1).wav,Rouf,Kashmiri,Kashmiri_21,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri21chunk(2).wav,kashmiri21chunk(2).wav,Rouf,Kashmiri,Kashmiri_21,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri21chunk(3).wav,kashmiri21chunk(3).wav,Rouf,Kashmiri,Kashmiri_21,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri21chunk(4).wav,kashmiri21chunk(4).wav,Rouf,Kashmiri,Kashmiri_21,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri21chunk(5).wav,kashmiri21chunk(5).wav,Rouf,Kashmiri,Kashmiri_21,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri23chunk(0).wav,kashmiri23chunk(0).wav,Rouf,Kashmiri,Kashmiri_23,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Kashmiri\kashmiri23chunk(1).wav,kashmiri23chunk(1).wav,Rouf,Kashmiri,Kashmiri_23,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,3,train
